path,classification,reason,size,canonical_duplicate,api_is_real,api_is_mock
运行记录/pytest-e2e-97d376d4/harness-97d376d4/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-97d376d4/harness-97d376d4/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-97d376d4/harness-97d376d4/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,261,,False,False
运行记录/pytest-e2e-97d376d4/l2_completed.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1089,,False,True
运行记录/pytest-e2e-97d376d4/l3/E2E-97d376d4-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,6471,,False,True
运行记录/pytest-e2e-97d376d4/l3/E2E-97d376d4-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3382,,False,True
运行记录/pytest-e2e-985b2546/harness-985b2546/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-985b2546/harness-985b2546/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-985b2546/harness-985b2546/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-985b2546/harness-985b2546/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-985b2546/l2_completed.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1089,,False,True
运行记录/pytest-e2e-985b2546/l3/E2E-985b2546-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,6471,,False,True
运行记录/pytest-e2e-985b2546/l3/E2E-985b2546-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3382,,False,True
运行记录/pytest-e2e-9c5d63cf/9c5d63cf.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,56,,False,False
运行记录/pytest-e2e-9c5d63cf/9c5d63cf_failure_packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,871,,False,True
运行记录/pytest-e2e-9c5d63cf/harness-9c5d63cf/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-9c5d63cf/harness-9c5d63cf/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-9c5d63cf/harness-9c5d63cf/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-9c5d63cf/harness-9c5d63cf/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-9c5d63cf/l2/E2E-9c5d63cf-L2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1628,,False,True
运行记录/pytest-e2e-9c5d63cf/l2/E2E-9c5d63cf-L2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,913,,False,True
运行记录/pytest-e2e-a1c4ba39/a1c4ba39.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,56,,False,False
运行记录/pytest-e2e-a1c4ba39/a1c4ba39_failure_packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,871,,False,True
运行记录/pytest-e2e-a1c4ba39/harness-a1c4ba39/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-a1c4ba39/harness-a1c4ba39/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-a1c4ba39/harness-a1c4ba39/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-a1c4ba39/harness-a1c4ba39/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-a1c4ba39/l2/E2E-a1c4ba39-L2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1628,,False,True
运行记录/pytest-e2e-a1c4ba39/l2/E2E-a1c4ba39-L2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,913,,False,True
运行记录/pytest-e2e-a91121f9/a91121f9.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,56,,False,False
运行记录/pytest-e2e-a91121f9/a91121f9_failure_packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,871,,False,True
运行记录/pytest-e2e-a91121f9/harness-a91121f9/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-a91121f9/harness-a91121f9/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-a91121f9/harness-a91121f9/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-a91121f9/harness-a91121f9/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-a91121f9/harness-a91121f9/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,261,,False,False
运行记录/pytest-e2e-a91121f9/l15/E2E-a91121f9-L15.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1257,,False,True
运行记录/pytest-e2e-a91121f9/l15/E2E-a91121f9-L15.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,589,,False,True
运行记录/pytest-e2e-a91121f9/l2/E2E-a91121f9-L2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1570,,False,True
运行记录/pytest-e2e-a91121f9/l2/E2E-a91121f9-L2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,810,,False,True
运行记录/pytest-e2e-a999fec3/harness-a999fec3/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-a999fec3/harness-a999fec3/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-a999fec3/harness-a999fec3/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-a999fec3/harness-a999fec3/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-a999fec3/harness-a999fec3/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,261,,False,False
运行记录/pytest-e2e-a999fec3/l2_completed.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1089,,False,True
运行记录/pytest-e2e-a999fec3/l3/E2E-a999fec3-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,6471,,False,True
运行记录/pytest-e2e-a999fec3/l3/E2E-a999fec3-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3382,,False,True
运行记录/pytest-e2e-ade26ff5/harness-ade26ff5/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-ade26ff5/harness-ade26ff5/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-ade26ff5/harness-ade26ff5/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-ade26ff5/harness-ade26ff5/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-ade26ff5/l2_completed.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1089,,False,True
运行记录/pytest-e2e-ade26ff5/l3/E2E-ade26ff5-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,6471,,False,True
运行记录/pytest-e2e-ade26ff5/l3/E2E-ade26ff5-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3382,,False,True
运行记录/pytest-e2e-b1eeaa7c/harness-b1eeaa7c/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-b1eeaa7c/harness-b1eeaa7c/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-b1eeaa7c/harness-b1eeaa7c/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-b1eeaa7c/harness-b1eeaa7c/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-b1eeaa7c/harness-b1eeaa7c/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,261,,False,False
运行记录/pytest-e2e-b1eeaa7c/l2_completed.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1089,,False,True
运行记录/pytest-e2e-b1eeaa7c/l3/E2E-b1eeaa7c-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,6471,,False,True
运行记录/pytest-e2e-b1eeaa7c/l3/E2E-b1eeaa7c-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3382,,False,True
运行记录/pytest-e2e-bc6c0723/harness-bc6c0723/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-bc6c0723/harness-bc6c0723/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-bc6c0723/harness-bc6c0723/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-bc6c0723/harness-bc6c0723/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-bc6c0723/harness-bc6c0723/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,261,,False,False
运行记录/pytest-e2e-bc6c0723/l2_completed.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1089,,False,True
运行记录/pytest-e2e-bc6c0723/l3/E2E-bc6c0723-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,6471,,False,True
运行记录/pytest-e2e-bc6c0723/l3/E2E-bc6c0723-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3382,,False,True
运行记录/pytest-e2e-bcc97233/project/chapters/default.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,23,,False,False
运行记录/pytest-e2e-bcc97233/project/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,250,,False,True
运行记录/pytest-e2e-c1788eb5/harness-c1788eb5/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-c1788eb5/harness-c1788eb5/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-c1788eb5/harness-c1788eb5/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-c1788eb5/harness-c1788eb5/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-c1788eb5/l2_completed.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1089,,False,True
运行记录/pytest-e2e-c1788eb5/l3/E2E-c1788eb5-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,6471,,False,True
运行记录/pytest-e2e-c1788eb5/l3/E2E-c1788eb5-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3382,,False,True
运行记录/pytest-e2e-c4773764/c4773764_l2_input.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1281,,False,True
运行记录/pytest-e2e-c4773764/harness-c4773764/IR/IR-00_项目索引.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,24,,False,False
运行记录/pytest-e2e-c4773764/harness-c4773764/IR/IR-04_事件链.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,21,,False,False
运行记录/pytest-e2e-c4773764/harness-c4773764/IR/IR-05_章节目标表.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,27,,False,False
运行记录/pytest-e2e-c4773764/harness-c4773764/chapters/_candidates/E2E-c4773764-L3_TASK-001.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,136,,False,False
运行记录/pytest-e2e-c4773764/harness-c4773764/chapters/ch01.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,53,,False,False
运行记录/pytest-e2e-c4773764/harness-c4773764/project.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,261,,False,False
运行记录/pytest-e2e-c4773764/l1/E2E-c4773764-L1.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,28215,,False,True
运行记录/pytest-e2e-c4773764/l1/E2E-c4773764-L1.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,11484,,False,True
运行记录/pytest-e2e-c4773764/l1/E2E-c4773764-L1_audit_blockers.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,415,,False,True
运行记录/pytest-e2e-c4773764/l1/E2E-c4773764-L1_failure_packet.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,2206,,False,True
运行记录/pytest-e2e-c4773764/l15/E2E-c4773764-L1-L15.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1324,,False,True
运行记录/pytest-e2e-c4773764/l15/E2E-c4773764-L1-L15.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,628,,False,True
运行记录/pytest-e2e-c4773764/l2/E2E-c4773764-L2.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,2763,,False,True
运行记录/pytest-e2e-c4773764/l2/E2E-c4773764-L2.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,1635,,False,True
运行记录/pytest-e2e-c4773764/l3/E2E-c4773764-L3.json,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,7151,,False,True
运行记录/pytest-e2e-c4773764/l3/E2E-c4773764-L3.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,3400,,False,True
运行记录/pytest-e2e-c4773764/project/chapters/c4773764.md,GENERATED_REPRODUCIBLE,匹配可重建路径模式 ^运行记录/pytest-e2e-，内容无真实 API/人工证据,56,,False,False
